M0001;Tubo Cola 10GR;UN;
M0002;Parafuso 30MM;UN;
M0003;Bucha 30MM;UN;
M0004;Base 80x60;UN;
M0005;Pes;UN;
M0006;Porta 80x120;UN;
M0007;Fundo 80x120;UN;
M0008;Laterais 60x120;UN;
M0009;Cavilhas;UN;
M0010;Fundo 160x120;UN;
M0011;Base 160x60;UN;
M0012;Ferragem 40CM;PAR;
M0013;Fundo 155x35;UN;
M0014;Laterais 55x35;UN;
M0015;Frente 160x38;UN;
M0016;Base 155x55;UN;
M0017;Laterais 60x60;UN;
M0018;Base 60x60;UN;
M0012;Ferragem 40CM;PAR;
M0018;Fundo 55x25;UN;
M0020;Laterais 55x25;UN;
M0021;Frente 60x28;UN;
M0022;Base 55x55;UN;
M0023;Prateleiras 75x55;UN;
M0024;PLACA MADEIRA 50X50X5;UN;
